UDP,0.2880096435546875, 0.022649765014648438, 0.02765655517578125, 0.027894973754882812, 0.01430511474609375, 0.06651878356933594, 0.00286102294921875, 0.06914138793945312, 0.00286102294921875, 0.06890296936035156, 0.00286102294921875, 0.06175041198730469, 0.00286102294921875, 0.06890296936035156, 0.0030994415283203125, 0.0782012939453125, 0.003337860107421875, 0.06961822509765625, 0.0026226043701171875, 0.07295608520507812
TCP,0.3445148468017578, 0.10776519775390625, 0.08726119995117188, 0.1010894775390625, 0.08296966552734375, 0.0762939453125, 0.07939338684082031, 0.0705718994140625, 0.06580352783203125, 0.07081031799316406, 0.06699562072753906, 0.06461143493652344, 0.06842613220214844, 0.06604194641113281, 0.06699562072753906, 0.06604194641113281, 0.06651878356933594, 0.08678436279296875, 0.064849853515625, 0.06961822509765625
HTTP,3.1995773315429688, 3.2694339752197266, 1.3496875762939453, 4.93621826171875, 0.7011890411376953, 4.768848419189453, 0.7226467132568359, 4.895925521850586, 0.8528232574462891, 4.640340805053711, 1.0006427764892578, 3.9327144622802734, 0.9744167327880859, 4.226446151733398, 1.2586116790771484, 4.218339920043945, 0.7586479187011719, 3.977537155151367, 1.3735294342041016, 3.4515857696533203, 1.2874603271484375, 3.201007843017578, 0.9293556213378906, 3.8003921508789062, 1.0328292846679688, 3.231525421142578, 0.9603500366210938, 3.007650375366211, 0.6926059722900391, 3.667593002319336, 1.3823509216308594, 2.8803348541259766, 4.1446685791015625, 2.1860599517822266, 0.9555816650390625, 3.482341766357422, 0.6306171417236328, 3.8619041442871094, 0.7495880126953125, 3.342866897583008
HTTPS,7.09986686706543, 4.474163055419922, 1.3365745544433594, 3.5500526428222656, 0.6706714630126953, 3.6363601684570312, 1.2819766998291016, 3.3440589904785156, 1.1899471282958984, 3.0553340911865234, 1.3718605041503906, 2.8972625732421875, 1.108407974243164, 3.531217575073242, 1.4450550079345703 3.0095577239990234, 0.8831024169921875, 3.527402877807617, 0.84686279296875, 3.4139156341552734, 0.8480548858642578, 3.6520957946777344, 0.9562969207763672, 4.815578460693359, 1.3415813446044922 4.222393035888672, 1.4185905456542969, 3.1855106353759766, 1.2252330780029297, 3.2193660736083984, 1.0924339294433594, 2.9265880584716797, 1.3587474822998047, 3.4236907958984375, 0.8213520050048828, 3.4666061401367188, 1.0051727294921875, 3.771066665649414, 1.0495185852050781, 3.44181060791015
http_write, 0.27699999999999947, 0.3429999999999961, 0.37500000000000033, 0.38399999999999546, 0.31199999999999284, 0.3379999999999911, 0.3579999999999972, 0.3640000000000032, 0.3680000000000072, 0.3610000000000002, 0.33900000000000596, 0.3599999999999992, 0.3520000000000051, 0.3899999999999876, 0.3480000000000011, 0.3539999999999932, 0.4699999999999982, 0.3640000000000032, 0.3969999999999946, 0.3959999999999936
http_read, 0.6159999999999985, 0.562, 0.5409999999999998, 0.5169999999999897, 0.5510000000000098, 0.5369999999999958, 0.5290000000000017, 0.5629999999999941, 0.5600000000000049, 0.5350000000000077, 0.6149999999999906, 0.5759999999999932, 0.6600000000000078, 0.5150000000000016, 0.5240000000000106, 0.5239999999999967, 0.5480000000000068, 0.5320000000000047, 0.5649999999999961, 0.5520000000000108
